timestamp_utc,engine,symbol,reason,score,metrics
2026-05-07T06:52:42.375372+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=103.77 | imbalance=-0.43 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.229
2026-05-07T06:52:42.779738+00:00,orderflow,TONUSDT,early_score_too_low,1.6,early_score=1.6 | support_dist_bps=680.91 | imbalance=-0.318 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.386
2026-05-07T06:52:43.179177+00:00,orderflow,ZECUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=515.28 | imbalance=0.107 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.569
2026-05-07T06:52:43.687437+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=14857.65 | min=30000.0
2026-05-07T06:52:44.172391+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=17375.73 | min=30000.0
2026-05-07T06:52:44.750564+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=12120.16 | min=30000.0
2026-05-07T06:52:45.110622+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T06:52:45.749947+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=748.48 | min=30000.0
2026-05-07T06:52:46.140509+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=6905.44 | min=30000.0
2026-05-07T06:52:47.078729+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=3342.77 | min=30000.0
2026-05-07T06:52:47.437605+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=2772.11 | min=30000.0
2026-05-07T06:52:47.843486+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=26966.15 | min=30000.0
2026-05-07T06:52:48.204191+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=2885.12 | min=30000.0
2026-05-07T06:52:48.687714+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=102.08 | min=30000.0
2026-05-07T06:52:49.094083+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=6681.81 | min=30000.0
2026-05-07T06:52:49.470071+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=124.23 | min=30000.0
2026-05-07T06:52:49.844294+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=542.92 | min=30000.0
2026-05-07T06:53:02.234966+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=61.46 | imbalance=0.221 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.193 | reward_to_r1=0.117 | resistance_1=81350.0 | resistance_2=82014.474512 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:53:02.609903+00:00,orderflow,ETHUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=73.86 | imbalance=0.804 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276
2026-05-07T06:53:03.000457+00:00,orderflow,SOLUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=103.77 | imbalance=-0.409 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.208
2026-05-07T06:53:03.408882+00:00,orderflow,TONUSDT,early_score_too_low,2.8,early_score=2.8 | support_dist_bps=687.2 | imbalance=-0.089 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.333
2026-05-07T06:53:03.812653+00:00,orderflow,ZECUSDT,early_score_too_low,2.4,early_score=2.4 | support_dist_bps=531.69 | imbalance=0.501 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.53
2026-05-07T06:53:04.204739+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=19365.02 | min=30000.0
2026-05-07T06:53:04.687487+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=7411.95 | min=30000.0
2026-05-07T06:53:05.046699+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=1587.64 | min=30000.0
2026-05-07T06:53:05.516841+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=8928.74 | min=30000.0
2026-05-07T06:53:06.172189+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=2625.73 | min=30000.0
2026-05-07T06:53:06.578712+00:00,orderflow,TAOUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=180.38 | imbalance=0.172 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.498 | reward_to_r1=0.043 | resistance_1=313.06 | resistance_2=313.62 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:53:06.937816+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=2046.98 | min=30000.0
2026-05-07T06:53:07.345083+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=2382.94 | min=30000.0
2026-05-07T06:53:07.718879+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=9168.12 | min=30000.0
2026-05-07T06:53:08.078523+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=1323.31 | min=30000.0
2026-05-07T06:53:08.531281+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=400.79 | min=30000.0
2026-05-07T06:53:08.893102+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=1178.68 | min=30000.0
2026-05-07T06:53:09.296625+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=3189.02 | min=30000.0
2026-05-07T06:53:09.769219+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=2402.77 | min=30000.0
2026-05-07T06:53:22.141007+00:00,orderflow,BTCUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=61.25 | imbalance=-0.381 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.193
2026-05-07T06:53:22.531272+00:00,orderflow,ETHUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=72.39 | imbalance=0.001 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276
2026-05-07T06:53:22.907682+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=100.36 | imbalance=-0.398 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.208
2026-05-07T06:53:23.328674+00:00,orderflow,TONUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=621.53 | imbalance=-0.655 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.333
2026-05-07T06:53:23.687555+00:00,orderflow,ZECUSDT,early_score_too_low,3.6,early_score=3.6 | support_dist_bps=538.96 | imbalance=0.643 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.53
2026-05-07T06:53:24.109550+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=5601.09 | min=30000.0
2026-05-07T06:53:24.485829+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=898.81 | min=30000.0
2026-05-07T06:53:24.848248+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=2781.91 | min=30000.0
2026-05-07T06:53:25.234717+00:00,orderflow,HYPEUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=74.66 | imbalance=0.51 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.456
2026-05-07T06:53:25.659640+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=7447.59 | min=30000.0
2026-05-07T06:53:26.035643+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=17438.58 | min=30000.0
2026-05-07T06:53:26.437585+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=1188.96 | min=30000.0
2026-05-07T06:53:26.825412+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T06:53:27.203707+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=17622.24 | min=30000.0
2026-05-07T06:53:27.610041+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=368.04 | min=30000.0
2026-05-07T06:53:27.999914+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=3132.39 | min=30000.0
2026-05-07T06:53:28.391004+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=8516.4 | min=30000.0
2026-05-07T06:53:28.750401+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=2841.21 | min=30000.0
2026-05-07T06:53:29.250792+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=386.28 | min=30000.0
2026-05-07T06:53:41.610246+00:00,orderflow,BTCUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=60.65 | imbalance=-0.018 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.193
2026-05-07T06:53:41.984142+00:00,orderflow,ETHUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=71.57 | imbalance=-0.654 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276
2026-05-07T06:53:42.359163+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=13617.83 | min=30000.0
2026-05-07T06:53:43.016154+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=607.84 | imbalance=0.005 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.333
2026-05-07T06:53:43.406766+00:00,orderflow,ZECUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=525.16 | imbalance=0.655 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.53 | reward_to_r1=0.015 | resistance_1=564.5 | resistance_2=565.2 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:53:43.797216+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=27955.05 | min=30000.0
2026-05-07T06:53:44.187801+00:00,orderflow,XRPUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=77.28 | imbalance=-0.094 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.261
2026-05-07T06:53:44.546872+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=15382.41 | min=30000.0
2026-05-07T06:53:44.999833+00:00,orderflow,HYPEUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=79.57 | imbalance=0.488 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.456 | reward_to_r1=0.093 | resistance_1=43.136 | resistance_2=43.58143256 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:53:45.375747+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=6108.71 | min=30000.0
2026-05-07T06:53:45.750195+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=24825.62 | min=30000.0
2026-05-07T06:53:46.141787+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=13410.49 | min=30000.0
2026-05-07T06:53:46.511775+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=9214.26 | min=30000.0
2026-05-07T06:53:46.906623+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=3764.52 | min=30000.0
2026-05-07T06:53:47.281682+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=2516.58 | min=30000.0
2026-05-07T06:53:47.624659+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=824.08 | min=30000.0
2026-05-07T06:53:48.000594+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=815.6 | min=30000.0
2026-05-07T06:53:48.374620+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=17365.23 | min=30000.0
2026-05-07T06:53:48.734040+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=514.99 | min=30000.0
2026-05-07T06:54:01.125184+00:00,orderflow,BTCUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=62.57 | imbalance=0.01 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.193
2026-05-07T06:54:01.486027+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=72.18 | imbalance=0.826 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276 | reward_to_r1=0.102 | resistance_1=2335.4 | resistance_2=2357.4497108 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:54:01.845079+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=101.5 | imbalance=-0.381 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.208
2026-05-07T06:54:02.234804+00:00,orderflow,TONUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=612.47 | imbalance=-0.194 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.304
2026-05-07T06:54:02.609652+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=23727.52 | min=30000.0
2026-05-07T06:54:02.985605+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=17931.73 | min=30000.0
2026-05-07T06:54:03.391579+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=6483.88 | min=30000.0
2026-05-07T06:54:03.830035+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=20019.06 | min=30000.0
2026-05-07T06:54:04.218885+00:00,orderflow,HYPEUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=79.57 | imbalance=0.519 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.322
2026-05-07T06:54:04.594501+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=5425.78 | min=30000.0
2026-05-07T06:54:04.969102+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=9352.16 | min=30000.0
2026-05-07T06:54:05.344186+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=4881.81 | min=30000.0
2026-05-07T06:54:05.719106+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=1999.78 | min=30000.0
2026-05-07T06:54:06.094072+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=20808.17 | min=30000.0
2026-05-07T06:54:06.531029+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=159.16 | min=30000.0
2026-05-07T06:54:06.937517+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=5261.17 | min=30000.0
2026-05-07T06:54:07.312834+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=3922.17 | min=30000.0
2026-05-07T06:54:07.797628+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=8881.42 | min=30000.0
2026-05-07T06:54:08.235158+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=5154.81 | min=30000.0
2026-05-07T06:54:20.593932+00:00,orderflow,BTCUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=61.43 | imbalance=-0.634 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.189
2026-05-07T06:54:20.968948+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=71.14 | imbalance=0.264 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276 | reward_to_r1=0.103 | resistance_1=2335.18 | resistance_2=2356.9415092 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:54:21.328909+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=100.36 | imbalance=-0.383 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.208
2026-05-07T06:54:21.702858+00:00,orderflow,TONUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=558.08 | imbalance=-0.396 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.304
2026-05-07T06:54:22.159602+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=21519.93 | min=30000.0
2026-05-07T06:54:22.501118+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=11939.3 | min=30000.0
2026-05-07T06:54:23.078184+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=163.4 | min=30000.0
2026-05-07T06:54:23.468858+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=237.14 | min=30000.0
2026-05-07T06:54:23.844804+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=15658.63 | min=30000.0
2026-05-07T06:54:24.219489+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=2020.12 | min=30000.0
2026-05-07T06:54:24.594877+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=9796.38 | min=30000.0
2026-05-07T06:54:25.547003+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=521.18 | min=30000.0
2026-05-07T06:54:25.952829+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=1502.11 | min=30000.0
2026-05-07T06:54:26.312540+00:00,orderflow,NEARUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=273.19 | imbalance=0.031 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.414
2026-05-07T06:54:26.735102+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=27941.71 | min=30000.0
2026-05-07T06:54:27.156162+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=962.66 | min=30000.0
2026-05-07T06:54:28.066234+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=17746.92 | min=30000.0
2026-05-07T06:54:28.437960+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=491.37 | min=30000.0
2026-05-07T06:54:28.843697+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=461.08 | min=30000.0
2026-05-07T06:54:41.203579+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=62.56 | imbalance=0.491 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.189 | reward_to_r1=0.116 | resistance_1=81350.0 | resistance_2=82025.161988 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:54:41.750327+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=70.88 | imbalance=0.639 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276 | reward_to_r1=0.103 | resistance_1=2335.26 | resistance_2=2356.9494504 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:54:42.141467+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=26277.95 | min=30000.0
2026-05-07T06:54:42.510391+00:00,orderflow,TONUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=579.17 | imbalance=-0.442 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.304
2026-05-07T06:54:43.125050+00:00,orderflow,ZECUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=503.72 | imbalance=0.341 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.432
2026-05-07T06:54:43.838474+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=28367.41 | min=30000.0
2026-05-07T06:54:44.374222+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=18.96 | min=30000.0
2026-05-07T06:54:44.751438+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=6204.11 | min=30000.0
2026-05-07T06:54:45.130173+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=29466.34 | min=30000.0
2026-05-07T06:54:45.484863+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=5013.86 | min=30000.0
2026-05-07T06:54:45.878125+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=43.07 | min=30000.0
2026-05-07T06:54:46.265628+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=5907.85 | min=30000.0
2026-05-07T06:54:46.640776+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=7432.44 | min=30000.0
2026-05-07T06:54:47.251098+00:00,orderflow,NEARUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=280.6 | imbalance=-0.039 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.418
2026-05-07T06:54:47.609865+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=11453.02 | min=30000.0
2026-05-07T06:54:47.969454+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=8226.4 | min=30000.0
2026-05-07T06:54:48.329378+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=7934.1 | min=30000.0
2026-05-07T06:54:48.703274+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=2143.19 | min=30000.0
2026-05-07T06:54:49.079078+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=2902.46 | min=30000.0
2026-05-07T06:55:01.796898+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=75.37 | imbalance=0.696 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.276 | reward_to_r1=0.098 | resistance_1=2336.24 | resistance_2=2359.1783324 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:55:02.182616+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=106.03 | imbalance=-0.429 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.208
2026-05-07T06:55:02.532134+00:00,orderflow,TONUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=565.48 | imbalance=-0.411 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.292
2026-05-07T06:55:02.906252+00:00,orderflow,ZECUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=494.02 | imbalance=0.099 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.383 | reward_to_r1=0.017 | resistance_1=562.82 | resistance_2=565.2 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:55:03.269443+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=9047.16 | min=30000.0
2026-05-07T06:55:03.640558+00:00,orderflow,XRPUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=82.98 | imbalance=-0.066 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.239
2026-05-07T06:55:04.266251+00:00,orderflow,DOGEUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=91.07 | imbalance=0.218 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.425 | reward_to_r1=0.082 | resistance_1=0.11141 | resistance_2=0.11271556 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:55:04.626289+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=13634.96 | min=30000.0
2026-05-07T06:55:05.013747+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=15182.69 | min=30000.0
2026-05-07T06:55:05.376084+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=7779.65 | min=30000.0
2026-05-07T06:55:05.770324+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=2698.75 | min=30000.0
2026-05-07T06:55:06.140461+00:00,orderflow,ADAUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=111.57 | imbalance=0.009 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.31
2026-05-07T06:55:06.501405+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=5031.41 | min=30000.0
2026-05-07T06:55:06.906353+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=15958.07 | min=30000.0
2026-05-07T06:55:07.297478+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=8350.35 | min=30000.0
2026-05-07T06:55:08.188185+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=6256.49 | min=30000.0
2026-05-07T06:55:08.547616+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=1124.9 | min=30000.0
2026-05-07T06:55:08.922261+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=4593.85 | min=30000.0
2026-05-07T06:55:21.291282+00:00,orderflow,BTCUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=67.38 | imbalance=-0.937 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.226
2026-05-07T06:55:21.657259+00:00,orderflow,ETHUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=76.66 | imbalance=0.476 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.277
2026-05-07T06:55:22.016058+00:00,orderflow,SOLUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=106.03 | imbalance=-0.507 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.216
2026-05-07T06:55:22.397363+00:00,orderflow,TONUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=603.22 | imbalance=-0.196 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.292
2026-05-07T06:55:22.750281+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=26728.83 | min=30000.0
2026-05-07T06:55:23.125650+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=15227.48 | min=30000.0
2026-05-07T06:55:23.562656+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=11795.47 | min=30000.0
2026-05-07T06:55:23.922012+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=9703.45 | min=30000.0
2026-05-07T06:55:24.312460+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=409.83 | min=30000.0
2026-05-07T06:55:24.687424+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=27271.21 | min=30000.0
2026-05-07T06:55:25.078571+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=3680.72 | min=30000.0
2026-05-07T06:55:25.532530+00:00,orderflow,FARTCOINUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=84.52 | imbalance=-0.355 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.656
2026-05-07T06:55:25.923201+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=10825.09 | min=30000.0
2026-05-07T06:55:26.297003+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=6906.5 | min=30000.0
2026-05-07T06:55:26.672421+00:00,orderflow,SUIUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=190.68 | imbalance=-0.147 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.296
2026-05-07T06:55:27.201849+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=92.63 | min=30000.0
2026-05-07T06:55:27.578140+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=11234.41 | min=30000.0
2026-05-07T06:55:27.973225+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=550.7 | min=30000.0
2026-05-07T06:55:28.468645+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=1343.21 | min=30000.0
2026-05-07T06:55:41.188155+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=75.93 | imbalance=0.449 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.277 | reward_to_r1=0.097 | resistance_1=2336.37 | resistance_2=2359.4644332 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:55:41.547070+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=22168.85 | min=30000.0
2026-05-07T06:55:41.942553+00:00,orderflow,TONUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=631.71 | imbalance=-0.31 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.292
